point_id,obj_id,obj_type_id,run_type_id,nuMeta,obj_size,C,Na,P,S,K,Ca,Fe,Histone.H3,Total.Tau,MAP2,Cathepsin.D,Podoplanin,CD56,SV2A,HSP60,CollagenIV,Ki.67,Amyloid.A,VAMP2,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Gephyrin,X8OHG,Ta,Au,Iba1,CD45,HLA.DR,GFAP,GlnSyn,CD31,Endoglin_CD105,Fibrinogen,SMA,GLUT1,vWF,Albumin,CD36,CD44,FlowSOM_ids,Meta
3,120,cell,MFG_1x16,2,8169,0,0,0.00061207,0.00061207,0.78357,0.32293,0.12878,0.33113,1.9573,0.2594,0.034398,0,0.16979,0.086179,0.0015914,0,0,0.013098,0.43959,0.061697,0.028645,0,0.40984,0.050067,0,0.75383,0.015057,0.091321,0.289903099,0,0.350047195,0.265172566,0.484646331,0.609569988,0,0,0,0,0.244436748,0.276639297,0,0,34,6
3,121,cell,MFG_1x16,2,8974,0,0,0.0013372,0.0017829,3.2703,0.90918,0.10085,0.37051,0.85101,0.22153,0.018386,0,0.11946,0.033207,0.0052374,0,0,0.011366,0.14587,0.015266,0.026075,0,0.14921,0.048585,0,0.53945,1.1607,0.48919,0,0,0.311615655,0,0.438439922,0.323877375,0,0,0,0,0.282738377,0.144447093,0,0,34,6
3,122,cell,MFG_1x16,4,3348,0,0,0.0017921,0.014337,17.295,3.0099,0.12455,0.11888,0.42891,0.16547,0,0,0.073178,0.016726,0,0,0,0.0062724,0.038829,0,0.011649,0,0.066607,0.030765,0,0.40681,0.029271,0.12366,0.332072527,0,0,0,0.178343811,0,0,0,0,0,0,0.012297242,0,0,1,1
3,123,cell,MFG_1x16,4,4392,0,0,0.0025046,0.0084244,14.08,2.2855,0.10974,0.34085,0.78279,0.17805,0,0,0.12432,0.04827,0,0,0,0.016166,0.21061,0.004326,0.020719,0,0.20583,0.030055,0,0.33811,0.065118,0.11862,0.187081377,0,0.310435476,0,0.52307043,0.420218126,0,0,0,0,0,0.328403063,0,0,33,5
3,124,cell,MFG_1x16,4,4199,0,0,0.00095261,0.003096,2.3265,0.84806,0.1317,0.18052,0.7116,0.22291,0.0028578,0,0.097404,0.021672,0,0,0,0.011669,0.11503,0,0.02191,0,0.15289,0.044058,0,0.36366,0.017861,0.13456,0.162933601,0.226681947,0,0,0.450468047,0,0,0,0,0,0,0.098058463,0,0,1,1
3,125,cell,MFG_1x16,4,4296,0,0,0.0016294,0.0044227,4.5019,1.2856,0.13012,0.16155,1.1795,0.22812,0.055168,0,0.12267,0.040736,0,0.0095438,0,0.010708,0.20624,0.011406,0.025605,0,0.16364,0.050047,0,0.63128,0.013035,0.1243,0.45393765,0,0.263768584,0,0.338141319,0.536210647,0,0,0,0,0,0.196625841,0,0,31,5
3,126,cell,MFG_1x16,2,8893,0,0,0.00078714,0.0026988,2.5906,0.86945,0.15068,0.55471,1.2356,0.21939,0.066007,0.0039357,0.16035,0.068256,0.079501,0,0,0.01608,0.27314,0.0034859,0.027437,0.018666,0.34387,0.056336,0,0.55347,0.015855,0.11998,0.333786242,0.342940157,0.618327592,0.111568307,0.937314789,0.599219218,0,0,0,0,0.888610127,0.199832511,0,0,57,14
3,127,cell,MFG_1x16,2,9391,0,0,0.0025556,0.0088382,14.333,2.2215,0.08966,0.53061,0.59057,0.1707,0.027473,0,0.098499,0.042062,0.04302,0,0,0.012246,0.1265,0.012033,0.020552,0.0079864,0.16654,0.029922,0,0.353,0.045363,0.11341,0.277787919,0,0.342306736,0,0.836396262,0.449261787,0,0,0,0,0.680465382,0.150658359,0,0,46,11
3,128,cell,MFG_1x16,3,5653,0,0,0.0021228,0.0054838,10.602,1.7764,0.17053,1.0734,2.1587,0.25809,0.029365,0,0.19034,0.087033,0.0077835,0,0,0.01539,0.47745,0.077304,0.036264,0.0061914,0.39625,0.054307,0,0.41252,0.016982,0.090925,0.461250183,0.47000102,0,0,0.560837855,0.659155287,0,0,0,0,0.301613836,0.303454718,0,0,41,9
3,129,cell,MFG_1x16,4,6679,0,0,0.0010481,0.0013475,2.1306,0.60638,0.11604,0.57763,1.6161,0.23836,0,0,0.17727,0.063033,0,0,0,0.014972,0.35275,0.1084,0.03264,0,0.32295,0.052852,0,0.3252,1.211,0.49513,0,0,0,0.248844878,0.389059009,0.373115621,0,0,0,0,0,0.254953045,0,0,23,1
3,130,cell,MFG_1x16,2,9132,0,0,0.00054753,0.00065703,0.94163,0.36224,0.098117,0.22394,1.547,0.23095,0.0096364,0,0.19163,0.067127,0.034823,0,0,0.01325,0.40462,0.059023,0.031866,0.0079939,0.40637,0.051577,0,0.25515,0.01544,0.14356,0.087196294,0,0.267700824,0.253181001,0.848183993,0,0.202713838,0,0,0,0.710047252,0.252468509,0,0,36,7
3,131,cell,MFG_1x16,3,4078,0,0,0.0017165,0.00049044,0.41834,0.15964,0.14051,1.5753,1.6822,0.26018,0.015694,0,0.18244,0.082393,0,0.017901,0,0.017165,0.26042,0.038499,0.027464,0,0.22217,0.046346,0,0.31265,0.072094,0.21653,0.545149243,0.572758144,0.653620124,0.229665259,0.505448819,0.82270323,0,0,0,0,0,0.211089576,0,0,91,22
3,132,cell,MFG_1x16,4,10979,0,0,0.00081975,0.0041898,3.7462,1.121,0.12533,0.71418,2.1694,0.26669,0.02268,0,0.17151,0.056471,0.0029147,0,0,0.0143,0.26059,0.041078,0.032243,0,0.18599,0.047272,0,0.64478,0.011568,0.092905,0,0,0,0.072114792,0.378021757,0.363113391,0,0,0,0,0,0.17862417,0,0,22,1
3,133,cell,MFG_1x16,1,3370,0,0,0.0020772,0.0026706,1.6659,0.5451,0.12997,0.56499,1.0181,0.1822,0,0,0.12641,0.038576,0,0.0086053,0,0.14451,0.1362,0.033234,0.019288,0,0.14688,0.031454,0.029377,0,0.018991,0.13442,0,0,0.235113243,0.194248388,0.522344849,0.23194203,0.51611742,0.919200768,0,0.729204833,0.725810632,0.502490866,0.471520095,0.561017548,80,27
3,134,cell,MFG_1x16,1,2906,0,0,0.00034412,0.00034412,0.89849,0.33242,0.15933,0.67653,0.6989,0.13008,0,0,0.082932,0.032691,0,0,0,0.044735,0.11046,0,0.017206,0,0.13524,0.024776,0,0,0.015829,0.057811,0.305977963,0,0.330717653,0,0.47982278,0,0,0.322975968,0,0.723382698,0,0.25922151,0,0,50,13
3,135,cell,MFG_1x16,3,7776,0,0,0.0021862,0.0081019,10.9,2.0248,0.12256,0.59722,1.586,0.23868,0.013374,0,0.17966,0.077418,0,0,0,0.013117,0.48418,0.042438,0.034079,0,0.42284,0.047197,0,0.20319,0.012989,0.089635,0.846836658,0.546855233,0.799113768,0.161793802,0.409106582,0.42802033,0,0,0,0,0,0.267042248,0,0,91,22
3,136,cell,MFG_1x16,2,8207,0,0,0.00073108,0.0035336,4.0653,1.2028,0.14049,0.5399,1.9767,0.26124,0.090411,0,0.19191,0.078104,0.040575,0,0,0.015596,0.41599,0.094675,0.038991,0.0081638,0.43268,0.057999,0,0.37176,0.020348,0.091629,0.28686381,0,0.456273132,0.302165166,0.819713418,0,0.325687602,0,0,0,0.667963218,0.281330257,0,0,57,14
3,137,cell,MFG_1x16,4,10912,0,0,0.00054985,0.00091642,0.58101,0.24936,0.15258,0.26833,0.97122,0.24184,0.021536,0,0.12573,0.03739,0.0018328,0.0022911,0,0.012372,0.14406,0.0014663,0.031433,0,0.18173,0.055535,0,0.58376,2.8638,0.65872,0.3062122,0,0.260414852,0.219417088,0.296944684,0.243575456,0,0,0,0,0,0.123309367,0,0,23,1
3,138,cell,MFG_1x16,4,8820,0,0,0.00068027,0.0017007,1.3315,0.55068,0.11667,0.16973,1.6158,0.26259,0.043537,0,0.20102,0.079705,0,0.00034014,0,0.018027,0.45261,0.010884,0.043651,0,0.41202,0.055782,0,0.44354,0.020748,0.12517,0.374674151,0,0.266230046,0,0.499345835,0.305836685,0.335115057,0,0,0,0,0.461011092,0.404625704,0.2189407,32,5
3,139,cell,MFG_1x16,1,6089,0,0,0.0013138,0.0027919,1.5341,0.62358,0.12629,0.31187,1.0777,0.22073,0.0070619,0,0.14617,0.06947,0.0029562,0.074232,0,0.1373,0.34587,0.0073904,0.029069,0,0.33487,0.053211,0.057973,0.18673,0.027755,0.12941,0,0,0.392400748,0.28980356,0.516255865,0.384795947,0.684986173,0.927224632,0,0.743601085,1.151409074,0.779767837,0.813226676,0.821199981,100,29
3,140,cell,MFG_1x16,2,5092,0,0,0.00039277,0.00098193,0.3802,0.16477,0.09132,0.64002,1.2288,0.20031,0.016496,0,0.12804,0.058916,0.039866,0,0,0.01198,0.23193,0.010212,0.027494,0.0080518,0.27023,0.040259,0,0.27965,0.079929,0.15868,0.287564093,0,0.419779688,0.442263314,0.871650346,0.424306012,0,0,0,0,0.794456877,0.173838502,0,0,57,14
3,141,cell,MFG_1x16,1,4030,0,0,0.00074442,0.00049628,1.266,0.52804,0.13151,0.59702,1.3526,0.22531,0,0,0.16476,0.073697,0,0.058809,0,0.16948,0.32283,0.034988,0.030521,0,0.28908,0.052109,0.011414,0.07072,0.016129,0.096278,0.452685503,0,0.25907322,0,0.521656021,0,0.596998954,0.613631969,0,0.594830171,0.577337826,0.46243626,0.400130174,0.51653591,80,27
3,142,cell,MFG_1x16,2,8338,0,0,0.0019189,0.0057568,9.2504,1.9796,0.13181,0.65843,0.84876,0.24238,0.085752,0,0.13456,0.055289,0.025186,0.0028784,0,0.014752,0.20365,0.010194,0.031782,0.0016791,0.20377,0.048333,0,0.47781,0.013672,0.086711,0.568090184,0.441455224,0.596470492,0.52910104,0.815234475,0.705918206,0.336641366,0,0,0,0.70223093,0.154692683,0,0,67,20
3,143,cell,MFG_1x16,2,10161,0,0,0.001181,0.0021651,2.2541,0.86232,0.14497,0.75691,0.95857,0.24771,0.037693,0,0.13404,0.059738,0.049798,0,0,0.016435,0.17715,0.023718,0.027556,0.017813,0.24131,0.052554,0,0.53548,0.016731,0.10944,0.210926239,0,0.557508884,0.431279811,0.908217949,0.442950951,0.328315376,0,0,0,0.75806435,0.187763518,0,0,57,14
3,144,cell,MFG_1x16,3,15976,0,0,0.0015648,0.006009,8.5446,1.99,0.13708,0.29156,0.70312,0.24743,0.095581,0,0.10209,0.026102,0.0019404,0.011267,0,0.011893,0.090949,0.0092639,0.03524,0.00012519,0.11229,0.04488,0,0.64071,0.014334,0.093891,0.614602529,0.457766067,0.354133682,0.206152707,0.258892416,0.494714378,0.296138964,0,0,0,0,0.205115249,0.294398865,0.254862952,61,17
3,145,cell,MFG_1x16,4,6180,0,0,0.00080906,0.00048544,0.5034,0.25324,0.12492,0.86003,1.8723,0.25307,0,0,0.17783,0.067152,0,0,0,0.012298,0.39175,0.01699,0.033172,0,0.31926,0.042718,0,0.29757,0.049676,0.12864,0,0,0.249819841,0.508171974,0.433449282,0.324030976,0,0,0,0,0,0.232424145,0,0,24,2
3,146,cell,MFG_1x16,3,3724,0,0,0.0010741,0.0040279,6.5228,1.5892,0.13238,0.221,1.9385,0.26047,0.047261,0,0.20193,0.086466,0.0026853,0.0077873,0,0.011278,0.53142,0.049141,0.040011,0,0.46966,0.052095,0,0.19603,0.018797,0.10338,0.596802069,0.540158898,0,0.28066774,0.443423984,0.42399435,0.420356094,0,0,0,0,0.28819669,0,0,61,17
3,147,cell,MFG_1x16,4,6970,0,0,0.0031564,0.0047346,9.3076,1.5092,0.098422,0.29627,0.74878,0.25839,0.076327,0,0.10502,0.046485,0,0,0,0.016212,0.15237,0,0.033859,0,0.14562,0.03429,0,0.56801,0.011621,0.051506,0.131618909,0,0.155641667,0,0.373960156,0.479290085,0,0,0,0,0,0.156469886,0,0,32,5
3,148,cell,MFG_1x16,2,12055,0,0,0.00082953,0.0020738,1.5409,0.64645,0.16134,0.33687,1.7136,0.26031,0.03119,0,0.20249,0.075902,0.059146,0.010369,0,0.01153,0.42381,0.013438,0.038075,0.013438,0.42348,0.060639,0,0.399,0.015927,0.082124,0.285836267,0.289821293,0.620640598,0.538397239,0.894285122,0.492528339,0.363893167,0,0,0,0.878915018,0.240877436,0,0.148742541,57,14
3,150,cell,MFG_1x16,1,2884,0,0,0.0031207,0.0010402,2.397,0.66089,0.11893,1.2923,1.0756,0.181,0,0,0.12032,0.054092,0.0055479,0.1699,0,0.021498,0.16678,0.011789,0.018377,0.0020804,0.1647,0.0319,0,0.14806,0.019417,0.050624,0.285839354,0,0,0.141860954,0.559315419,0.555406083,0,0,0,0.678252877,0.395906471,0.349868242,0,0,50,13
3,151,cell,MFG_1x16,4,3403,0,0,0.00058772,0.0011754,1.0488,0.50367,0.16309,0.14105,1.3268,0.27681,0.0017632,0,0.15868,0.062886,0,0,0,0.011754,0.30826,0.00058772,0.031443,0,0.26271,0.050837,0,0.74993,0.017925,0.13165,0,0,0,0,0.342400183,0.485315922,0,0,0,0,0,0.200665598,0,0,21,1
3,152,cell,MFG_1x16,4,6888,0,0,0.0010163,0.0007259,0.77715,0.375,0.14925,0.74303,1.9869,0.27947,0.010453,0,0.22256,0.091754,0.0074042,0,0,0.01989,0.49492,0.013647,0.037602,0,0.42088,0.056475,0.0027584,0.23606,0.025261,0.11745,0.211407097,0,0,0.44656408,0.387297437,0.549991507,0,0,0,0,0,0.74699756,0.685092277,0.481091559,33,5
3,153,cell,MFG_1x16,4,2218,0,0,0.0018034,0.0018034,1.1817,0.53291,0.15464,0.14968,1.7349,0.28043,0,0,0.17268,0.07349,0,0,0,0.014427,0.47701,0.0022543,0.038774,0,0.37917,0.05275,0,0.63931,0.014878,0.12579,0.339810538,0,0.42178664,0.122894411,0.506892316,0.394973345,0,0,0,0,0,0.25338989,0,0,33,5
3,154,cell,MFG_1x16,3,22847,0,0,0.00052523,0.0015757,1.6377,0.77008,0.18361,0.2687,0.92371,0.23285,0.04482,0,0.11104,0.031383,0.0022322,0.0057776,0,0.010942,0.12658,0.0031076,0.02508,0.00048146,0.14011,0.047271,0,0.6568,0.01475,0.11363,0.512928385,0.378518233,0.387704553,0.231664064,0.299244396,0.49588571,0.188134026,0,0,0,0,0.09104391,0,0,61,17
3,155,cell,MFG_1x16,2,8585,0,0,0.0013978,0.0048923,6.1355,1.7165,0.15795,0.66779,1.1916,0.24729,0.083751,0,0.15783,0.064415,0.050437,0,0,0.01491,0.32603,0.010017,0.033663,0.0089691,0.34432,0.049272,0,0.45358,0.013861,0.09866,0.352765424,0,0.520249958,0.693983018,0.850201543,0.42570479,0,0,0,0,0.692540871,0.204438065,0,0,57,14
3,156,cell,MFG_1x16,2,3762,0,0,0.0015949,0.00026582,0.34423,0.1882,0.11271,1.5478,1.4043,0.25625,0.06991,0.0013291,0.17065,0.086124,0.028177,0,0,0.016215,0.33971,0.039607,0.030303,0.0021265,0.2706,0.039607,0,0.2605,0.070707,0.14434,0.073823258,0,0,0.663563695,0.534588772,0.772557749,0.337962344,0,0.444076744,0,0,0.340285124,0,0,44,10
3,157,cell,MFG_1x16,3,17332,0,0,0.001904,0.0085391,11.927,2.5935,0.13599,0.27879,0.70996,0.22386,0.053946,0.0038657,0.10403,0.02579,0.0018463,0.00086545,0,0.010789,0.10218,0.0038657,0.023771,0,0.11193,0.042061,0,0.69652,0.013616,0.088795,0.496081219,0.211093749,0.302922898,0.223493781,0.296104711,0.501549601,0.189293266,0,0,0,0,0.081529413,0,0,51,9
3,158,cell,MFG_1x16,3,22248,0,0,0.0020227,0.004315,7.209,1.9049,0.15413,0.41716,1.0951,0.2785,0.141,0,0.13372,0.049398,0.0062927,0.010473,0,0.016406,0.21148,0.042386,0.034835,0.00089896,0.18955,0.052184,0,0.86156,0.018743,0.07767,0.584451277,0.414237875,0.439759692,0.240311991,0.399889056,0.702923849,0.319571303,0.058047881,0,0.045892777,0,0.133731861,0,0,71,22
3,159,cell,MFG_1x16,3,13872,0,0,0.00043253,0.00064879,0.64115,0.33254,0.13293,0.38192,0.7216,0.2216,0.028186,0,0.10164,0.032584,0,7.21E-05,0,0.010453,0.10792,0.0038927,0.022347,0,0.10424,0.043613,0,0.6955,0.036188,0.11548,0.38960101,0.276569685,0.220596947,0.342175797,0.242196614,0.4630406,0.158581465,0,0,0,0.11981997,0.052006878,0,0,51,9
3,160,cell,MFG_1x16,3,15100,0,0,0.0019205,0.0056954,9.6229,2.1171,0.13583,0.20033,0.87795,0.2447,0.04053,0,0.12146,0.030927,0.00072848,0.0096689,0,0.011325,0.1604,0.0041722,0.027748,0,0.13642,0.043709,0,0.67079,1.7996,0.51338,0.479084278,0.36217281,0.226383992,0.081696268,0.294410317,0.508637248,0.263610737,0,0,0,0,0.096510171,0,0,51,9
3,161,cell,MFG_1x16,3,7576,0,0,0.00079197,0.00026399,0.66024,0.35216,0.42305,0.30702,2.0248,0.30927,0.07339,0.014784,0.24353,0.081441,0.001452,0.0050158,0,0.014124,0.57669,0.057418,0.048706,0.00132,0.42872,0.05755,0,0.39269,3.1617,0.79686,0.280526453,0.325323482,0,0.163207283,0.462260529,0.690257089,0,0.06597678,0.191419986,0,0.222559851,0.343415246,0,0,43,9
3,162,cell,MFG_1x16,4,7445,0,0,0.00067159,0.0026864,2.6248,1.0599,0.12505,0.19691,1.6334,0.26434,0.045131,0,0.16897,0.065816,0,0,0,0.011551,0.36897,0.00067159,0.038146,0,0.31739,0.046743,0,0.58899,0.020685,0.13365,0,0,0,0,0.401617879,0.340673751,0,0,0,0,0,0.14083676,0,0,11,1
3,163,cell,MFG_1x16,4,11741,0,0,0.00017034,0.0037476,4.5219,1.6786,0.15126,0.17946,1.1065,0.25526,0.0015331,0,0.1442,0.050847,0,0,0,0.01235,0.36436,0.013372,0.033217,0,0.29836,0.048122,0,0.46359,0.014564,0.091048,0.208685527,0.232061219,0.090707165,0.070523105,0.356678892,0.096395022,0,0,0,0,0,0.140087774,0.209981333,0,11,1
3,164,cell,MFG_1x16,2,9910,0,0,0.0026236,0.0089808,15.714,3.1272,0.11937,0.63148,0.67124,0.20434,0.01554,0,0.1217,0.045711,0.026842,0,0,0.010293,0.19213,0.0017154,0.023814,0.0063572,0.20484,0.036731,0,0.42341,0.05106,0.1224,0.243904645,0,0.481122642,0.451120962,0.839780022,0.428180947,0,0,0,0,0.678112422,0.119594281,0,0,46,11
3,165,cell,MFG_1x16,3,17542,0,0,0.0010831,0.0048455,5.8673,1.9242,0.17991,0.19502,0.95126,0.26342,0.046061,0,0.12729,0.037681,0.0047885,0.0034774,0,0.012199,0.20807,0.010774,0.029472,0.0010831,0.18932,0.054669,0,1.0154,0.014023,0.077642,0.537819136,0.316148039,0.467027567,0.280458544,0.359562583,0.549597339,0.22783376,0,0,0.162551521,0.139599923,0.120979682,0,0,63,17
3,166,cell,MFG_1x16,1,8662,0,0,0.00080813,0.0038097,3.4763,1.2808,0.14442,0.53313,0.43269,0.2235,0.038213,0,0.10205,0.056569,0.030363,0.14442,0,0.25675,0.066613,0.0073886,0.028054,0.0024244,0.12699,0.061302,0.038559,0.36504,0.019972,0.071346,0.462857134,0.379331969,0.449814629,0.473944771,0.694447302,0.798827182,1.207630454,0.983204638,0,0.932624615,1.037595074,0.647443518,0.436454933,0.487733635,99,29
3,167,cell,MFG_1x16,2,6444,0,0,0.001707,0.0037244,5.2013,1.5928,0.13935,0.47827,1.3931,0.24379,0.005897,0,0.18141,0.070298,0.0096214,0.044693,0,0.028554,0.43653,0.030726,0.033675,0.0057418,0.35552,0.055556,0,0.24302,0.037399,0.1184,0.18509854,0,0.431248064,0.244929929,0.691916343,0.542748683,0.576991525,0.236139426,0,0.600441425,0.584770609,0.24765956,0,0,59,15
3,168,cell,MFG_1x16,2,8636,0,0,0.00057897,0.0019685,2.7315,1.1638,0.17057,0.80014,0.86614,0.23761,0.023969,0,0.15702,0.061487,0.058592,0.040065,0,0.044118,0.2984,0.050834,0.035665,0.024201,0.28439,0.064382,0.0026633,0.44013,0.69141,0.50127,0.318874691,0.247181519,0.687237357,0.456833731,0.947710382,0.686693626,0.819776121,0.484343799,0,0.627450963,0.933072948,0.303897136,0,0,68,15
3,169,cell,MFG_1x16,2,3772,0,0,0.0013256,0.0015907,1.6625,0.86612,0.24576,0.93743,1.5655,0.26432,0.014316,0,0.1869,0.078473,0.0068929,0.042683,0,0.060976,0.39899,0.04666,0.034199,0,0.37513,0.068134,0.007158,0.38653,1.1604,0.80276,0.44794597,0.362268075,0.275455769,0.428323304,0.547109926,0.61139413,0.653170679,0.59489557,0,0.463077385,0.369894262,0.402460532,0.448238839,0.501603209,88,28
3,170,cell,MFG_1x16,2,8498,0,0,0.0009414,0.0017651,1.942,0.89186,0.13144,0.8735,0.95481,0.29819,0.14745,0,0.18875,0.077901,0.094846,0.010002,0,0.01871,0.29313,0.03189,0.038833,0.044128,0.32608,0.072605,0,0.67969,0.83996,0.5453,0.695452718,0.671749655,0.761857786,0.467560669,1.003500098,0.863251339,0.49495165,0,0,0.185014114,0.938626544,0.13858388,0,0,77,25
3,171,cell,MFG_1x16,2,7075,0,0,0.0014134,0.00028269,0.7436,0.40042,0.21696,1.1176,1.3388,0.30049,0.036042,0,0.19067,0.077739,0.014276,0.058657,0,0.042544,0.24806,0.091873,0.033781,0,0.26728,0.057102,0.011873,0.65951,0.50544,0.33951,0.573018621,0.423662268,0.296250742,0.367068771,0.568208516,0.830859438,0.724451452,0.544171167,0,0.53490326,0.171669468,0.367528668,0.358547613,0.406731429,88,28
3,172,cell,MFG_1x16,3,5098,0,0,0.0013731,0.00078462,0.89035,0.45881,0.2297,1.0563,1.0726,0.27285,0.039623,0,0.1685,0.078266,0.033543,0.059435,0,0.072577,0.36446,0.042762,0.040604,0,0.28698,0.055708,0.0023539,0.49117,0.017458,0.11671,1.00028082,0.976310934,1.070506801,0.399568673,0.602110107,0.925966776,0.899204421,0.602710785,0,0.690599144,0.507957705,0.422468633,0.405415381,0.353290054,97,30
3,173,cell,MFG_1x16,3,6992,0,0,0.00057208,0.0017162,2.1826,1.0433,0.15446,0.3371,1.7722,0.2972,0.058781,0,0.21081,0.090818,0,0.0032895,0,0.013301,0.58324,0.021739,0.041047,0,0.49542,0.05778,0.0038616,0.89974,0.02889,0.17577,0.344881446,0,0.287660071,0.245073953,0.418123501,0.650418041,0.381181799,0,0,0,0,0.232662245,0,0,43,9
3,174,cell,MFG_1x16,3,7351,0,0,0.00027207,0.00095225,0.80275,0.48198,0.15386,0.29016,1.208,0.37709,0.29261,0,0.19181,0.057815,0.016596,0.040403,0,0.012243,0.30921,0.06965,0.042035,0.00013604,0.20677,0.051013,0,1.0162,0.078629,0.1676,0.889057445,0.732202317,0.567030763,0.372101865,0.360539241,0.932508805,0.422200412,0,0,0,0.276330753,0.130240832,0,0,93,22
3,175,cell,MFG_1x16,4,2645,0,0,0.0041588,0.01172,18.228,3.9236,0.14178,0.45217,1.0488,0.21021,0,0,0.18261,0.063894,0,0,0,0.010586,0.48809,0.0011342,0.035917,0,0.38072,0.040832,0,0.57769,0.11796,0.19055,0,0,0,0.371714941,0.522747521,0,0,0,0,0,0,0.201976543,0,0,3,1
3,176,cell,MFG_1x16,3,10527,0,0,0.00094994,0.0029448,4.1348,1.6729,0.18248,0.2676,1.1415,0.28831,0.052247,0,0.17099,0.056996,0.0076945,0.0015199,0,0.014154,0.40125,0.020899,0.036763,0,0.30911,0.059846,0,0.88582,0.021184,0.13499,0.440999751,0.183658574,0.348806061,0.32892472,0.344784997,0.525123479,0.180820495,0,0,0,0,0.169816007,0,0,53,9
3,177,cell,MFG_1x16,3,7790,0,0,0.00064185,0.0011553,1.054,0.61707,0.21181,1.442,1.4086,0.35828,0.14763,0,0.19987,0.082542,0.036329,0.017202,0,0.022593,0.38203,0.10809,0.045058,0.0028241,0.23607,0.062773,0,0.98947,0.021438,0.12927,0.571060543,0.464862463,0.524062468,0.492467361,0.620043413,0.986322666,0.432289656,0,0.852413274,0,0.239768682,0.138799208,0,0,85,23
3,178,cell,MFG_1x16,3,5658,0,0,0.00053022,0.0030046,1.5852,0.89908,0.18045,0.18558,1.3379,0.348,0.1907,0,0.17603,0.073171,0.0086603,0.034818,0,0.016437,0.39431,0.056911,0.044185,0,0.28561,0.061152,0,1.2112,0.0228,0.14793,0.829097632,0.740639678,0.447799706,0.19377445,0.320490124,0.873746172,0.497916624,0,0.391717052,0,0.219278382,0.151139936,0,0,94,23
3,179,cell,MFG_1x16,2,5038,0,0,0.00019849,0.00079397,0.58237,0.38468,0.15343,0.91425,0.79059,0.20623,0.069472,0,0.11691,0.045058,0.0015879,0,0,0.011909,0.158,0.030568,0.022827,0,0.11473,0.036919,0,0.53871,0.18222,0.26618,0.345685492,0,0,0.436815432,0.460698615,0.696619163,0,0,0.6218597,0,0,0.046472298,0,0,44,10
3,180,cell,MFG_1x16,2,6013,0,0,0.0019957,0.0044903,4.4692,1.7845,0.1979,1.4793,1.5799,0.3095,0.033095,0,0.2157,0.087477,0.013803,0,0,0.016132,0.51804,0.065691,0.042741,0,0.40246,0.058872,0,0.70664,0.021952,0.1377,0.233381963,0,0,0.497635457,0.505163915,0.692566173,0.190380624,0,0,0,0.346685378,0.184337269,0,0,34,6
3,181,cell,MFG_1x16,1,2273,0,0,0,0.0026397,2.8931,1.3062,0.15574,0.16102,0.82974,0.22041,0,0,0.14958,0.060273,0,0.26441,0,0.088429,0.36208,0.010999,0.033876,0,0.28553,0.062473,0,0.18962,0.025077,0.10515,0,0,0.284891779,0.300618239,0.597883551,0.954466633,1.239545133,0.701727025,0,1.001926893,0.97394064,0.428826142,0,0,70,21
3,182,cell,MFG_1x16,3,15046,0,0,0.0013293,0.0047189,5.0735,1.9548,0.16071,0.608,1.0764,0.27163,0.030041,0,0.15778,0.055364,0.0013957,0.001861,0,0.012561,0.26851,0.010833,0.03589,0,0.21401,0.053303,0,0.88097,0.013758,0.084807,0.352659983,0.213648167,0.400084759,0.337096241,0.302538115,0.595348997,0,0,0,0.154944728,0,0.136584332,0,0.183235315,53,9
3,183,cell,MFG_1x16,3,6577,0,0,0.0012164,0.0013684,1.8667,1.0233,0.20906,1.5519,1.2218,0.35138,0.12468,0,0.21484,0.094116,0.050023,0.029953,0,0.021742,0.42694,0.037251,0.051239,0.0048654,0.31869,0.057777,0,0.91212,0.016421,0.080888,1.1930479,1.178320466,1.143620584,0.446274881,0.46140135,1.000739354,0.452294334,0,0.951429983,0.563271664,0.374700335,0.194861499,0,0,95,23
3,184,cell,MFG_1x16,3,14214,0,0,0.00077388,0.0049247,5.5829,1.967,0.14837,0.23308,0.83129,0.28162,0.046503,0,0.16948,0.046785,0.0037287,0.00091459,0,0.011749,0.26706,0.011186,0.036724,0,0.20191,0.051076,0,0.92571,0.017237,0.094484,0.427558414,0.263773918,0.349038697,0.290905516,0.332451213,0.578682148,0.189556654,0.147581698,0,0,0.27209959,0.142257998,0,0,53,9
3,185,cell,MFG_1x16,3,4993,0,0,0.0012017,0.0026036,2.8209,1.4168,0.16603,0.23192,0.90807,0.2874,0.017424,0,0.12998,0.047867,0.0088123,0,0,0.012417,0.15482,0.020829,0.033046,0.0010014,0.17204,0.051272,0.0016022,0.95894,0.029241,0.11096,0.202761213,0.46097486,0.366236659,0.395443563,0.301448196,0.655880612,0.297439569,0.259277997,0,0,0.306080892,0.107346419,0.500247744,0.369187054,63,17
3,186,cell,MFG_1x16,3,15617,0,0,0.00064033,0.0014087,1.7862,1.0289,0.16809,0.63713,1.1582,0.40046,0.29045,0,0.18832,0.067555,0.04002,0.069732,0,0.017481,0.28751,0.065377,0.051034,0.0083243,0.20145,0.063456,0.001921,1.151,0.020619,0.09336,0.848069549,0.82301471,0.678140775,0.433948708,0.405339365,0.994017956,0.496854428,0,0.312859897,0.107451323,0.493165582,0.152597007,0.454632922,0.233317749,95,23
