pointID,vesselID,vesselSize,step,stepSize,Fe,Histone H3,SMA,Total Tau,MAP2,CD56,CD31,GlnSyn,Iba1,CollagenIV,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,CellType1,CellType2,CellType3,CellType4,Astrocytes2Ratio,Microglia2Ratio
1,13,5119,-33,51,2.2745,0,0,0,0,0,0,0.92157,0,0.039216,4.1569,0.23529,0.35294,0.56863,0,1.1373,0.39216,0,0.039216,0,0,0,7.1569,0.54902,0.19608,0.11765,0,0,0.078431,0.31373,0,0,0,0,0,0
1,15,5102,-33,57,0,0,0,0,0,0,0,0,0,0,12.667,1.1754,0.77193,3.1754,0.070175,1.7895,0,0,0.10526,0,0.14035,0,7.5439,1.2632,0.40351,0.26316,0,0,0.73684,1.7544,0,0,0,0,0,0
1,16,5218,-33,40,1.875,0,0,0,0.75,0,0.225,0.4,0,0.1,15.5,0.925,0.4,6.6,0,2.425,0.3,0,0,0,0.3,0,7.125,1.375,0.95,0,0,0.25,1.4,1.9,0,0,0,0,0.025,0
1,17,8304,-33,128,4.2344,0,0,0.45313,0,0,0.0625,1.3203,0,0.09375,1.2188,0,0.59375,0.29688,0.10938,1.5,0.03125,0,0.046875,0,0.015625,0,0.59375,0,0,0.015625,0.34375,0,0.75781,2.25,0,0,0,0,0.09375,0.0078125
1,19,10387,-33,184,2.7174,0,0,0.92391,0.18478,0.17391,0.10326,1.8207,0,0.2663,5.5707,0.49457,0.67391,1.7174,0.65761,1.4946,0.1087,0.070652,0.19022,0.021739,0.58152,0,3.1304,0.46739,0.32609,0.054348,0.092391,0.086957,0.39674,1.5489,0,0,0,0,0.14674,0
1,20,43270,-33,795,3.4717,0.90692,0,1.0792,0.016352,0.09434,0.062893,1.8126,0,0.32075,1.5384,0.083019,0.34717,0.2566,0.41635,0.80252,0.32201,0.0025157,0.071698,0,0.26667,0,0.53459,0.064151,0.028931,0.021384,0.36226,0,1.6616,2.5308,0.35597,0,0,0,0.19623,0
1,21,22478,-33,471,6.3949,2.6136,0,0.48195,0.012739,0.03397,0.021231,1.9172,0.58386,0.36518,1.741,0.089172,0.22505,0.55414,0.072187,1.1762,0.12314,0,0.038217,0.0084926,0.055202,0,1.0573,0.10616,0.038217,0.012739,0.48408,0.10191,0.60085,1.8662,0.73461,0,0.16773,0,0.24204,0.15711
1,22,8330,-33,148,2.0743,0,0,0.74324,0,0.094595,0,1.8311,3.4459,0.31081,2.4324,0.12162,0.31081,0.44595,0.44595,1.2027,0.013514,0,0.081081,0,0.27027,0,0.2973,0.10135,0.094595,0,0.21622,0.10811,0.43243,1.7568,0,0,0,0,0.21622,0.76351
1,23,3834,-33,2,0,0,0,3.5,0,2,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0
1,1,35740,-32,227,1.5507,1.1586,0,0.68282,0,0.092511,0,1.0176,0,0,2.6652,0.14537,0,0.87665,0.45815,0.63877,0,0.0088106,0.061674,0,0.37445,0,0.68282,0.27753,0.29956,0.057269,0.017621,0,3.8062,2.348,0.62996,0,0,0,0,0
1,2,34460,-32,457,0.87309,0.032823,0,0.31947,0,0.032823,0.019694,1.4858,0.1663,0.16411,1.6018,0.07221,0.1663,0.40919,0.27133,1.3239,0.0065646,0,0.050328,0,0.1291,0,0.59081,0.032823,0.026258,0.026258,0.094092,0,0.26039,1.0613,0.089716,0,0,0,0.16193,0.078775
1,3,5984,-32,88,0.71591,0,0,0,0,0,0.11364,0.54545,0,0.19318,9.25,0.54545,0.43182,1.7273,0.022727,1,0.11364,0,0.022727,0,0.022727,0,7.1364,1.1591,0.43182,0.022727,0,0.045455,0.31818,0.86364,0,0,0,0,0,0
1,4,11020,-32,152,1.3553,0,0,0.30263,0,0,0,1.7039,0,0.085526,0.51974,0,0.085526,0.065789,0.44737,0.38158,0,0,0.072368,0,0.14474,0,0.24342,0,0,0,0.125,0,0.21711,0.70395,0,0,0,0,0.19737,0
1,5,53717,-32,104,4.5673,0.47115,0,0.97115,0,0.14423,0,1.8654,0.15385,0.40385,2.3558,0.27885,0.28846,0.33654,0.61538,1.9038,0.028846,0,0.067308,0.057692,0.26923,0,0.29808,0,0.038462,0.24038,0,0.067308,0.35577,1.6827,0.625,0,0,0,0.15385,0.10577
1,6,30110,-32,312,0.61218,0.89744,0,0.96795,0.041667,0.32051,0.019231,3.5897,0,0.37821,0.19551,0,0.24038,0.0096154,0.89423,1.2981,0.019231,0.051282,0.11218,0.012821,0.67308,0,0.035256,0,0,0.057692,0.46795,0.0064103,0.10577,0.77564,0.1891,0.43269,0,0,0.80449,0
1,7,10667,-32,14,0,0.5,0,0.85714,0,0,0,1.5714,0,0.14286,4.1429,0,0.57143,0.28571,1,2.3571,0.42857,0,0.14286,0,0.57143,0,0.85714,0,0,0,1.3571,0,0.57143,1.1429,0.35714,0,0,0,0,0
1,8,6935,-32,103,3.4757,4.9806,0,0.19417,0,0,0.038835,1.4563,0,0.36893,0.63107,0,0.52427,0.23301,0,1.3592,0.038835,0,0.019417,0,0,0,0.39806,0,0,0,0.45631,0,0.65049,1.6602,1,0,0,0,0.23301,0
1,9,5398,-32,70,2.0143,0,0,0.2,0,0.085714,0,0.085714,0,0.12857,3.3143,0.17143,1.1143,1.3857,0.028571,0.67143,0.31429,0,0.071429,0,0,0,5.3143,0.58571,0,0,0,0,0.54286,2.3286,0,0,0,0,0,0
1,10,6382,-32,102,0,0,0,0.2549,0,0,0,0.70588,0,0.019608,1.9118,0.019608,0.098039,0.31373,0.019608,0.89216,0,0.12745,0.039216,0,0.078431,0,0.14706,0.18627,0.039216,0,0,0,0.078431,0.46078,0,0,0,0,0,0
1,11,7151,-32,69,0,0,0,0.55072,0,0.18841,0,0.43478,0,0,0.13043,0,0,0,0.28986,1.3188,0,0,0.028986,0,0,0,0,0,0,0,0,0,0.057971,0.23188,0,0,0.26087,0,0,0
1,13,5119,-32,65,3.3077,0,0,0,0,0.030769,0,1.0615,0,0.15385,4.6462,0.49231,0.24615,0.93846,0,0.86154,0.21538,0,0.061538,0,0,0,7.6308,0.64615,0.21538,0.092308,0,0,0.13846,0.70769,0,0,0,0,0,0
1,15,5102,-32,65,0.29231,0,0,0,0,0,0,0.061538,0,0,11.785,0.78462,1.2923,3.6769,0.092308,1.6923,0,0,0.13846,0,0.061538,0,7.0462,1.3385,0.63077,0.30769,0,0,0.63077,1.7231,0,0,0,0,0,0
1,16,5218,-32,50,0.94,0,0,0.12,0.34,0,0.16,0.48,0,0.42,13.82,0.62,0.92,4.36,0,2.58,0.54,0,0.04,0,0.28,0,6.92,1.24,0.54,0.12,0,0.12,0.94,2.52,0.12,0,0,0,0.14,0
1,17,8304,-32,135,3.637,0,0,0.51111,0,0,0.02963,1.3926,0,0.17778,1.3778,0.02963,0.6963,0.23704,0.13333,1.6444,0.02963,0,0.02963,0,0,0,1.0222,0,0,0.044444,0.2963,0,0.42963,2.4963,0,0,0,0,0.11852,0.051852
1,18,8119,-32,9,0,0,0,1.3333,0,0,0,3.6667,0,0,4.7778,0.66667,0,1.8889,0,1.3333,0,0,0.33333,0,0.22222,0,1.2222,0.66667,0.66667,0,0,0,0,0.55556,0,0,0,0,0.44444,0
1,19,10387,-32,192,2.3125,0,0,1.2344,0.33854,0.19792,0.14063,1.9375,0,0.39063,6.5104,0.46875,0.71354,1.5833,0.56771,1.7813,0.125,0.026042,0.13021,0.046875,0.5625,0,3.401,0.58854,0.29167,0.010417,0.14583,0.041667,0.43229,1.6302,0,0,0,0,0.16146,0
1,20,43270,-32,826,3.8898,0.89104,0,1.1114,0.027845,0.11743,0.044794,1.9649,0,0.29661,1.7433,0.077482,0.3523,0.26271,0.39346,0.83656,0.20823,0.03632,0.069007,0,0.24697,0,0.67312,0.064165,0.047215,0.03632,0.31719,0.0024213,1.7421,2.569,0.36199,0,0,0,0.21913,0
1,21,22478,-32,481,6.4969,2.5634,0,0.47609,0.024948,0.037422,0.033264,2.0728,0.64033,0.33264,1.7942,0.087318,0.28274,0.5447,0.13098,1.4137,0.11435,0.004158,0.087318,0,0.049896,0.004158,1.1268,0.10395,0.045738,0.037422,0.50312,0.070686,0.64865,2.0582,0.71726,0,0.17672,0,0.27443,0.16632
1,22,8330,-32,156,2.8718,0,0,0.62179,0,0.16667,0,2.0128,3.9167,0.36538,2.75,0.10256,0.27564,0.46154,0.42308,1.4295,0.012821,0,0.11538,0,0.3141,0,0.40385,0.070513,0.12821,0,0.38462,0.13462,0.33974,1.891,0,0,0,0,0.21795,0.74359
1,23,3834,-32,17,0,0,0,1.1765,0,0.23529,0,0.94118,0,0,0,0,0.17647,0,0.82353,1.0588,0.52941,0,0,0,0.52941,0,0.058824,0,0,0,0,0,0.64706,2.1176,0,0,0,0,0,0
1,1,35740,-31,278,1.6835,0.89568,0,1.1259,0,0.1223,0,1.2662,0,0,3.0468,0.17266,0.053957,0.79856,0.67986,0.73381,0.014388,0,0.053957,0,0.58993,0,0.64388,0.21942,0.23381,0.082734,0.046763,0,4.4496,2.5432,0.54676,0,0,0,0,0
1,2,34460,-31,488,0.89549,0.05123,0,0.33402,0,0.018443,0.0061475,1.4324,0.15164,0.098361,1.5225,0.090164,0.23156,0.34016,0.28689,1.0758,0.012295,0,0.063525,0,0.14139,0.0061475,0.58811,0.071721,0.05123,0.012295,0.079918,0,0.31762,1.1516,0.10246,0,0,0,0.15369,0.07582
1,3,5984,-31,94,0.45745,0,0,0,0,0,0.15957,0.82979,0,0.30851,8.6383,0.53191,0.48936,1.6064,0.10638,1.3298,0.23404,0,0.021277,0,0.25532,0.021277,6.7553,0.84043,0.46809,0.021277,0,0.085106,0.23404,1.2128,0,0,0,0,0,0
1,4,11020,-31,169,1.1183,0,0,0.43787,0,0.047337,0,1.5917,0,0.13609,0.51479,0.011834,0.088757,0.059172,0.33136,0.63905,0.035503,0,0.094675,0,0.08284,0,0.68047,0.017751,0.029586,0,0.11243,0,0.11243,0.5503,0,0,0,0,0.16568,0
1,5,53717,-31,229,3.4891,0.81223,0,0.91266,0.048035,0.24454,0,1.3537,0.15284,0.16157,2.3668,0.12664,0.23581,0.52838,0.63755,1.5721,0.082969,0,0.1048,0.039301,0.46288,0,0.33624,0.065502,0.1048,0.10044,0,0.039301,0.19214,1.2707,0.64192,0,0,0,0.1179,0.069869
1,6,30110,-31,486,0.77778,0.78601,0,0.84568,0.022634,0.25309,0.028807,3.6749,0,0.45473,0.28807,0,0.16049,0.078189,0.69959,1.2551,0.11523,0.05144,0.08642,0.0082305,0.47531,0,0.18107,0,0,0.045267,0.29012,0.0041152,0.13786,0.71811,0.10905,0.29424,0,0,0.74691,0
1,7,10667,-31,120,2.25,0.59167,0,0.6,0,0.016667,0,1.3667,0,0.175,2.4167,0.11667,0.34167,0.28333,0.56667,1.8417,0.1,0,0.083333,0,0.4,0,0.25,0,0.11667,0,0.70833,0,0.33333,1.125,0.21667,0,0,0,0,0
1,8,6935,-31,108,4.8981,4.5185,0,0.23148,0,0.018519,0.037037,1.3889,0,0.35185,0.76852,0,0.40741,0.18519,0,1.0741,0.092593,0,0.018519,0,0,0,0.2037,0,0,0,0.39815,0,0.43519,1.5926,1,0,0,0,0.24074,0
1,9,5398,-31,78,2.5128,0,0,0.17949,0,0.076923,0,0.24359,0,0.20513,2.9359,0.33333,1.2564,1.2179,0.23077,0.62821,0.15385,0,0.064103,0,0,0,5.4103,0.46154,0,0,0,0,0.70513,1.9487,0,0,0,0,0,0
1,10,6382,-31,110,0.37273,0,0,0.29091,0,0.036364,0,0.74545,0,0,3,0.090909,0.14545,0.35455,0.10909,0.96364,0,0.12727,0.036364,0,0.036364,0,0.19091,0.3,0.1,0,0,0,0.090909,0.68182,0,0,0,0,0,0
1,11,7151,-31,88,0,0,0,0.67045,0,0.11364,0,0.90909,0,0.079545,0.27273,0,0,0,0.38636,0.97727,0,0,0.045455,0,0,0,0,0,0,0,0,0,0.045455,0.30682,0,0,0.30682,0,0.17045,0
1,12,4657,-31,10,0,0,0,0,0,0,0,3.1,0,0,8.6,0.9,1.8,1.2,0,3.6,0.9,0,0.3,0,0,0.3,1.2,1.2,0,0,0,0,0.3,1.5,0,0.7,0,0,1,0
1,13,5119,-31,71,2.9859,0,0,0.056338,0,0.028169,0,0.97183,0,0.19718,4.6761,0.22535,0.19718,0.84507,0.084507,0.8169,0.16901,0,0.028169,0,0.028169,0,5.9859,0.6338,0.16901,0.028169,0,0,0.16901,0.67606,0,0,0,0,0.056338,0
1,15,5102,-31,70,0,0,0,0,0,0,0,0.1,0,0.085714,10.7,0.81429,0.85714,4.3857,0.085714,2.1286,0,0,0.17143,0,0.028571,0,5.0857,1.4429,0.54286,0.12857,0,0,0.42857,1.4143,0,0,0,0,0,0
1,16,5218,-31,61,1.8033,0,0,0.34426,0.2623,0.032787,0.19672,0.65574,0,0.7541,11.541,0.80328,0.42623,4.0984,0,2.9016,0.57377,0,0.098361,0,0.36066,0,8.3279,1.2295,0.5082,0.13115,0,0.065574,0.98361,1.9836,0.18033,0,0,0,0.21311,0
1,17,8304,-31,142,4.3803,0,0,0.42958,0,0,0,1.3732,0,0.1831,1.4366,0.042254,0.67606,0.40141,0.14085,1.6901,0.014085,0,0.070423,0,0.056338,0,1.5,0.028169,0,0.070423,0.21831,0.014085,0.42958,2.0211,0,0,0,0,0.14085,0.070423
1,18,8119,-31,52,0,0,0,1,0,0,0,4.2692,0,0.057692,3.0192,0.17308,0,1.4038,0.46154,0.23077,0,0,0.28846,0,0.44231,0,1.1154,0.28846,0.28846,0,0,0,0.17308,1.0385,0,0,0,0,0.67308,0
1,19,10387,-31,198,3.0404,0,0,1.0505,0.21717,0.19192,0.10606,1.9596,0,0.46465,6.3687,0.44444,0.68687,1.6364,0.49495,1.8434,0.14646,0.025253,0.12121,0,0.5,0,2.9444,0.53535,0.42929,0.010101,0.11616,0.070707,0.35354,1.4091,0,0,0,0,0.18182,0
1,20,43270,-31,859,3.2282,0.91153,0,1.1234,0.0069849,0.11176,0.046566,2.057,0,0.33993,1.7974,0.087311,0.37485,0.35041,0.35972,0.844,0.24331,0.012806,0.079162,0,0.24331,0,0.79511,0.10361,0.075669,0.044237,0.36438,0,1.6217,2.5553,0.36438,0,0,0,0.23516,0
1,21,22478,-31,489,7.0225,2.3415,0.018405,0.43558,0.02863,0.03681,0.05726,2.1247,0.53374,0.43967,1.6053,0.09816,0.25358,0.56646,0.11043,1.4519,0.08998,0,0.06544,0.00409,0.05726,0,1.2127,0.07771,0.03681,0.04499,0.5317,0.06544,0.63599,1.7996,0.70552,0,0.182,0,0.31493,0.17382
1,22,8330,-31,163,2.6503,0,0,0.7362,0,0.07362,0,1.9141,3.6135,0.42331,2.7975,0.12883,0.3681,0.47853,0.41718,1.4172,0.067485,0,0.06135,0,0.26994,0,0.48466,0.092025,0.09816,0,0.39264,0.067485,0.37423,1.4785,0,0,0,0,0.25153,0.73006
1,23,3834,-31,24,0,0,0,0.95833,0,0.41667,0,0.5,0,0,0,0,0.083333,0,0.5,0.83333,0.125,0,0,0,0.75,0,0,0,0,0,0,0,1.0417,1.3333,0,0,0,0,0,0
1,1,35740,-30,343,1.4286,0.93294,0,1.2682,0.011662,0.21574,0,1.2974,0,0.026239,2.9038,0.23907,0.061224,0.8309,0.77843,0.75219,0.017493,0.046647,0.081633,0,0.63557,0,0.66764,0.27405,0.25656,0.023324,0.029155,0,4.7959,2.6327,0.46939,0,0,0,0.023324,0
1,2,34460,-30,549,1.6357,0.060109,0,0.35337,0,0.034608,0.016393,1.6102,0.15847,0.071038,1.4463,0.038251,0.19854,0.33698,0.25865,1.2313,0.0054645,0,0.065574,0,0.17486,0.0091075,0.63206,0.065574,0.021858,0.018215,0.080146,0,0.27869,1.1566,0.12022,0,0,0,0.15118,0.067395
1,3,5984,-30,102,0.80392,0,0,0,0,0,0.17647,0.70588,0,0.18627,8.7941,0.52941,0.55882,2.1176,0.13725,1.0392,0.33333,0,0.098039,0,0.27451,0.039216,6.5686,1.0686,0.51961,0.058824,0,0.058824,0.29412,0.92157,0,0,0,0,0,0
1,4,11020,-30,181,0.8674,0,0,0.43094,0,0.044199,0,1.7735,0,0.20994,0.9558,0,0.038674,0.077348,0.35359,0.87293,0.027624,0,0.044199,0,0.20994,0,0.76243,0.082873,0.038674,0,0.10497,0,0.1989,0.79558,0,0,0,0,0.14917,0
1,5,53717,-30,412,3.2864,1.0121,0,0.84709,0.038835,0.18204,0,1.9903,0.07767,0.16262,2.2476,0.14806,0.2233,0.37864,0.90777,1.5485,0.063107,0.0048544,0.1068,0.041262,0.55825,0.0097087,0.45146,0.10194,0.07767,0.09466,0.038835,0.031553,0.39078,1.1966,0.64806,0,0,0,0.19417,0.043689
1,6,30110,-30,721,1.1789,0.52566,0,0.53398,0.0041609,0.15257,0.011096,3.2968,0,0.27184,0.27462,0,0.17198,0.049931,0.52011,1.2885,0.085992,0.030513,0.070735,0.0027739,0.40499,0,0.18585,0,0,0.042996,0.26352,0.0027739,0.11512,0.66713,0.0638,0.20388,0,0,0.65326,0
1,7,10667,-30,147,6.483,1.2993,0,0.80272,0,0.12925,0,1.415,0,0.11565,2.4966,0.095238,0.35374,0.21769,0.70748,1.8571,0.10884,0,0.095238,0,0.40816,0,0.2449,0,0.040816,0,0.34014,0,0.2585,1.2177,0.2517,0,0,0,0,0
1,8,6935,-30,115,4.9043,4.3565,0,0.27826,0,0.017391,0.069565,1.8522,0,0.43478,0.50435,0,0.22609,0.27826,0,1.287,0.017391,0,0.069565,0,0,0,0.1913,0,0,0,0.43478,0,0.44348,1.7391,1,0,0,0,0.28696,0
1,9,5398,-30,85,1.2471,0,0,0.32941,0,0.16471,0,0.30588,0,0.22353,3.6588,0.28235,0.89412,1.5059,0.25882,0.96471,0.070588,0,0.023529,0,0,0,5.5412,0.43529,0,0.094118,0,0,0.57647,2.2235,0,0,0,0,0,0
1,10,6382,-30,116,0.66379,0,0,0.40517,0,0.051724,0,0.94828,0,0.034483,2.931,0.15517,0.094828,0.30172,0.17241,0.75862,0,0.12069,0.051724,0,0.17241,0,0.24138,0.24138,0.10345,0,0,0,0.2069,0.66379,0,0,0,0,0,0
1,11,7151,-30,129,0,0,0,0.86047,0,0.12403,0,1.2171,0,0.10853,0.22481,0,0,0,0.41085,1.0388,0,0,0.12403,0,0.22481,0,0,0,0,0,0.031008,0,0.069767,0.4186,0,0,0.24031,0,0.33333,0
1,12,4657,-30,38,0,0.21053,0,0.26316,0,0,0,3.0263,0,0.86842,6.5263,0.39474,0.84211,0.71053,0.052632,2.6053,0.63158,0,0.078947,0,0,0.15789,1.7368,0.39474,0,0.078947,0,0,0.31579,1.1842,0,0.60526,0,0,1,0
1,13,5119,-30,79,2.1646,0,0,0.31646,0,0.075949,0,1.6203,0,0.27848,4.8861,0.35443,0.27848,1.557,0.10127,0.97468,0.18987,0,0.10127,0,0.10127,0,5.1519,0.53165,0.40506,0.10127,0,0,0.12658,0.73418,0,0,0,0,0.11392,0
1,14,4391,-30,9,100.56,0,0,4.2222,2.4444,0.22222,2,3.4444,1.5556,1.7778,4.6667,1.4444,0.88889,0.22222,0.88889,0,0,0.66667,0.66667,0.44444,1.8889,0,0.66667,2,1.1111,0,0,0,0.22222,0.44444,0,1,0,0,1,1
1,15,5102,-30,78,0.32051,0,0,0,0,0,0,0.10256,0,0.076923,9.5385,0.83333,0.87179,3.6154,0.10256,2.3205,0.11538,0,0.038462,0,0.21795,0,4.7179,1.0513,0.48718,0.26923,0,0,0.46154,1.6538,0,0,0,0,0,0
1,16,5218,-30,69,1.6232,0,0,0.18841,0,0.028986,0.2029,0.98551,0,0.69565,9.1304,0.34783,0.7971,3.5507,0,2,0.69565,0,0,0,0.2029,0,7.4928,0.92754,0.37681,0.028986,0,0.11594,1.2319,1.8406,0.18841,0,0,0,0.21739,0
1,17,8304,-30,149,5.396,0,0,0.28188,0,0,0.040268,1.3289,0.080537,0.22819,1.8322,0.12081,0.73826,0.26846,0.09396,1.7718,0.13423,0,0.067114,0,0.013423,0,1.7315,0.040268,0,0.033557,0.27517,0.013423,0.45638,2.3758,0,0,0,0,0.14765,0.09396
1,18,8119,-30,98,0,0.96939,0,1.1531,0,0.12245,0,3.5714,0,0.12245,2.2959,0.030612,0,1,0.59184,0.33673,0,0,0.030612,0,0.28571,0,0.61224,0.18367,0.12245,0.061224,0,0,0.12245,0.4898,0.28571,0,0,0,0.46939,0
1,19,10387,-30,203,3.197,0,0,1.0936,0.18719,0.26108,0.18227,1.6995,0.068966,0.47291,6.4433,0.67488,0.70443,2.1182,0.52709,2.0493,0.10345,0.0098522,0.10345,0.0098522,0.60591,0,3.5222,0.63054,0.41379,0.0098522,0.133,0.054187,0.37931,1.6502,0,0,0,0,0.24138,0
1,20,43270,-30,889,2.8898,0.79303,0,1.0304,0.021372,0.14398,0.058493,2.0281,0,0.38245,1.9505,0.095613,0.3982,0.35321,0.34533,0.89201,0.25647,0.020247,0.067492,0,0.23285,0.0022497,1.0495,0.10236,0.048369,0.048369,0.40045,0.011249,1.4319,2.3971,0.3712,0,0,0,0.25084,0
1,21,22478,-30,498,6.3213,2.241,0.02008,0.44779,0.012048,0.040161,0.016064,2.1325,0.45582,0.48394,1.7731,0.068273,0.25301,0.59237,0.18474,1.6185,0.072289,0,0.036145,0,0.052209,0.012048,1.0663,0.1004,0.028112,0.064257,0.5261,0.040161,0.61044,1.7269,0.69277,0,0.18474,0,0.34739,0.17871
1,22,8330,-30,169,2.4083,0,0,1.0178,0,0.08284,0,2.0888,3.8639,0.40237,2.5089,0.094675,0.27219,0.3787,0.46154,1.4675,0.023669,0,0.035503,0,0.43195,0.029586,0.69822,0.15385,0.08284,0,0.50296,0.047337,0.49704,1.7515,0,0,0,0,0.27811,0.72189
1,23,3834,-30,32,1.1875,0,0,1.5313,0,0.34375,0,1.0625,0,0,0,0,0.125,0.0625,0.65625,0.9375,0.59375,0,0.0625,0,0.75,0,0.0625,0,0,0,0,0,0.84375,1.8125,0,0,0,0,0,0
1,1,35740,-29,426,1.3756,0.53756,0,1.3333,0.023474,0.19249,0,1.9671,0,0.044601,2.9601,0.17606,0.028169,0.6784,1.0094,0.83333,0.023474,0.0093897,0.084507,0,0.78873,0,0.68075,0.25117,0.26761,0.056338,0.18545,0,3.4296,2.2207,0.37793,0,0,0,0.093897,0
1,2,34460,-29,592,1.3919,0.092905,0,0.30912,0,0.023649,0.0050676,1.5709,0.14189,0.086149,1.4848,0.074324,0.16892,0.42905,0.26182,1.1149,0.010135,0,0.048986,0,0.17736,0,0.70777,0.091216,0.040541,0.013514,0.069257,0,0.2973,1.0321,0.13345,0,0,0,0.14527,0.070946
1,3,5984,-29,106,1.3585,0,0,0.09434,0,0,0.23585,0.62264,0,0.20755,9.1698,0.71698,0.63208,1.8962,0.09434,1.4811,0.26415,0,0.018868,0,0.075472,0.018868,6.5189,1.1415,0.46226,0.056604,0,0.075472,0.32075,0.91509,0,0,0,0,0,0
1,4,11020,-29,187,1.0481,0,0,0.33155,0,0.048128,0,1.7005,0,0.096257,1.0802,0.010695,0.16043,0.085561,0.38503,0.87166,0.016043,0,0.053476,0,0.20321,0,0.8877,0.058824,0.010695,0,0.12299,0,0.16043,0.72193,0,0,0,0,0.13369,0
1,5,53717,-29,588,2.6939,0.81122,0,1.2007,0.032313,0.29252,0,2.3537,0.088435,0.12415,3.2041,0.21429,0.2619,0.47789,0.96939,1.4116,0.05102,0.037415,0.068027,0.0034014,0.55782,0.0068027,1.0493,0.14116,0.15646,0.14286,0.18027,0.047619,0.28741,1.1259,0.57653,0,0,0,0.28912,0.044218
1,6,30110,-29,828,1.4807,0.48188,0,0.41304,0.0096618,0.14372,0.0048309,3.2681,0,0.30435,0.23671,0,0.16304,0.048309,0.48551,1.2802,0.073671,0.019324,0.045894,0,0.33937,0,0.14976,0,0,0.06401,0.27778,0.01087,0.11111,0.58454,0.055556,0.17874,0,0,0.64976,0.0096618
1,7,10667,-29,194,5.1495,0.9433,0,0.79381,0,0.2268,0,1.268,0,0.20619,2.3763,0.10309,0.2268,0.23196,0.91753,1.5103,0.092784,0,0.092784,0,0.48969,0,0.34536,0.041237,0.051546,0,0.24742,0,0.35567,1.4381,0.21134,0,0,0,0,0
1,8,6935,-29,122,5.5984,3.6721,0,0.40984,0,0.016393,0.04918,1.9836,0,0.42623,0.7623,0,0.47541,0.2459,0,1.377,0.081967,0,0.04918,0,0,0,0.18033,0,0,0,0.58197,0,0.40984,1.459,1,0,0,0,0.31967,0
1,9,5398,-29,90,1.8333,0,0,0.4,0,0.16667,0,0.13333,0,0.27778,3.0333,0.15556,1.1,1.2444,0.24444,1.3,0.16667,0.18889,0,0,0.022222,0,5.3556,0.55556,0,0.066667,0,0,0.48889,1.8222,0,0,0,0,0,0
1,10,6382,-29,121,0.49587,0,0,0.38017,0,0.016529,0,0.77686,0,0.13223,3.6446,0.24793,0.1157,0.56198,0.13223,1.0496,0,0.016529,0.016529,0,0.082645,0,0.4876,0.15702,0.016529,0,0,0,0.17355,0.61157,0,0,0,0,0,0
1,11,7151,-29,152,0.51974,0,0,1.1447,0,0.26974,0,1.5789,0,0.078947,0.22368,0,0,0,0.625,1.1842,0,0,0.092105,0,0.5,0,0,0,0,0.052632,0.13816,0,0.13816,0.5,0,0,0.23026,0,0.27632,0
1,12,4657,-29,50,0.4,0.58,0,0.4,0,0.06,0,2.84,0,0.24,6.2,0.66,0.84,1.26,0.08,1.82,0.64,0,0,0,0,0.06,2.12,0.36,0.24,0.12,0,0,0.18,1.26,0,0.52,0,0,0.78,0
1,13,5119,-29,85,2.0706,0,0,0.27059,0,0.070588,0,1.6706,0,0.18824,4.8588,0.070588,0.30588,0.90588,0.11765,1.1059,0.16471,0,0.094118,0,0.32941,0,4.6,0.51765,0.25882,0.047059,0,0,0.094118,0.61176,0,0,0,0,0.25882,0
1,14,4391,-29,24,105.63,0,0,3.875,1.4167,0.75,1.75,4.7917,0.91667,1.3333,4.7083,1.4167,1,0.25,1.875,0,0,0.66667,0.66667,0.41667,1.25,0,0.75,0.83333,0.58333,0.41667,0,0.33333,0.25,0.41667,0,0.875,0.125,0,1,1
1,15,5102,-29,85,1.8118,0,0,0,0,0,0,0.10588,0,0.10588,9.8471,0.82353,0.90588,2.9882,0.023529,1.1176,0.10588,0,0.21176,0,0.16471,0,3.5412,1.0235,0.52941,0.035294,0,0,0.6,1.8118,0,0,0,0,0,0
1,16,5218,-29,78,1.3718,0,0,0.15385,0,0.21795,0.14103,1.5128,0,0.57692,7.6795,0.39744,0.25641,3.5385,0,1.9487,0.30769,0,0.076923,0,0.17949,0,6.1795,1.0769,0.34615,0.051282,0,0.051282,0.85897,1.8333,0.23077,0,0,0,0.24359,0
1,17,8304,-29,154,5.3961,0,0,0.34416,0,0.012987,0.038961,1.3701,0.11688,0.37662,2.0195,0.038961,0.74026,0.36364,0.11688,2.026,0.19481,0,0.012987,0,0.038961,0,1.2792,0.051948,0,0.012987,0.27273,0.025974,0.46104,1.8766,0,0,0,0,0.14935,0.1039
1,18,8119,-29,170,1.2,1.2,0,1.1294,0,0.088235,0.017647,2.6353,0,0.070588,3.5,0.19412,0.035294,0.77647,0.76471,0.72941,0,0,0.035294,0,0.14706,0,0.91176,0.32941,0.20588,0.058824,0,0.058824,0.28824,0.49412,0.48235,0,0,0,0.26471,0
